Professor,UGC CDC,UGC EL,HD CDC,HD EL,Type
PROF-1,CSF 111;CSF 214;CS F222;CS F213;CS F215;CS F211;CS F241;CS F212;CS F351;CS F372;,BITS F311;BITS F312;BITS F343;BITS F364;BITS F386;BITS F452;BITS F453;BITS F454;BITS F464;BITS F466;,CS G513;CS G524;CS G525;CS G526;CS G623;,CS G516;CS G518;CS G519;CS G520;CS G523;CS G527;CS G541;CS G551;CS G553;CS G554;,X2
PROF-2,CS F214;CS F111;CS F351;CS F213;CS F211;CS F303;CS F301;CS F342;CS F363;CS F364;,CS F429;CS F407;CS F413;CS F433;CS F441;CS F444;BITS F311;BITS F343;BITS F466;BITS F464;,CS G524;CS G513;CS G523;CS G526;CS G625;,CS G527;CS G541;CS G551;CS G553;CS G554;CS G516;CS G518;CS G519;CS G520;CS G523;,X3
PROF-3,CS F111;CS F222;CS F351;CS F213;CS F303;CS F214;CS F364;CS F212;CS F211;CS F301;,BITS F311;CS F429;CS F433;CS F444;BITS F466;BITS F464;BITS F454;BITS F453;,CS G524;CS G513;,CS G541;CS G516;CS G518;CS G554;CS G516;,X3
PROF-4,CS F222;CS F215;CS F111;CS F303;CS F212;CS F213;CS F301;,CS F407;CS F429;CS F433;CS F441;CS F311;CS F343;BITS F343;BITS F466;BITS F464;,CS G523;CS G625;CS G526;,CS G554;CS G541;CS G553;CS G519;CS G520;,X1
PROF-5,CS F213;CS F222;CS F111;CS F214;,CS F429;CS F433;CS F311;CS F444;CS F407;,CS G513;,CS G519;CS G520;CS G554;CS G520;,X2
PROF-6,CS F301;CS F303;CS F364;CS F212;CS F215;CS F213;,CS F441;CS F433;CS F444;CS F413;,CS G523;CS G526;,CS G520;CS G519;,X2
PROF-7,CS F364;CS F215;CS F214;CS F222;CS F213;CS F212;CS F301;,BITS F464;BITS F386;BITS F452;BITS F453;,CS G525;CS G526;CS G513;CS G524;CS G623;,CS G516;,X1
PROF-8,CS F303;CS F111;CS F222;CS F213;CS F214;CS F215;,BITS F466;BITS F464; CS F407;CS F413;,CS G524;CS G526;CS G623;,CS G523;CS G553;CS G518;,X2
PROF-9,CS F213;CS F214;CS F111;CS F215;CS F364;,BITS F343;BITS F466;BITS F464;CS F429;CS F407;,CS G623;CS G525;,CS G520;CS G518;CS G553;CS G527;CS G523;,X3
PROF-10,CS F303;CS F301;CS F342;CS F363;CS F364;,BITS F466;BITS F464;BITS F386;BITS F452;BITS F453;CS F444;,CS G525;,CS G523;CS G518;CS G519;CS G527;CS G541;CS G551;CS G553;CS G554;CS G516;CS G520;,X2
