PROF,UG CDC,UG EL,HD CDC,HD EL,TYPE
PROF-1,CS F111;CS F211;CS F212;CS F241;CS F303;CS F363;CS F364;,BITS F452;BITS F453;BITS F454;BITS F464;BITS F466;,CS G513;CS G524;CS G525;CS G526;CS G623;,CS G523;CS G527;CS G541;CS G551;CS G553;CS G554;,X2
PROF-2,CS F211;CS F303;CS F364;,CS F444;BITS F311;BITS F343;BITS F466;BITS F464;,CS G524;CS G623;CS G525;,CS G554;CS G516;CS G518;CS G519;CS G520;CS G523;,X2
PROF-3,CS F363;CS F241;,BITS F466;BITS F464;BITS F454;BITS F453;,CS G526;CS G513;,CS G518;CS G554;CS G516;,X3
PROF-4,CS F303;CS F211;CS F212;,CS F343;BITS F343;BITS F466;BITS F464;,CS G525;CS G524;,CS G519;CS G520;,X2
PROF-5,CS F241;CS F111;,CS F444;CS F407;,CS G623;CS G526;CS G513;,CS G554;CS G520;,X2
PROF-6,CS F212;CS F211;CS F363;,CS F444;CS F413;,CS G525;CS G513;,CS G519;,X3
PROF-7,CS F364;CS F303;,BITS F452;BITS F453;,CS G525;,,X3
PROF-8,CS F241;CS F212;CS F211;, CS F407;CS F413;,CS G526;CS G623;,CS G518;,X2
PROF-9,CS F364;,BITS F464;CS F429;CS F407;,CS G525;CS G623;,CS G520;CS G518;CS G553;,X1
PROF-10,CS F111;CS F363;,BITS F452;BITS F453;CS F444;,CS G623;CS G513;CS G524;CS G526;,CS G551;CS G553;CS G554;CS G516;CS G520;,X2
PROF-11,CS F211;CS F241;CS F303;,,CS G524;CS G525;CS G526;,CS G553;CS G554;,X2
PROF-12,CS F212;CS F364;,BITS F343;CS F444;CS F441;BITS F386,CS G525;CS G524;CS G513;,CS G551;CS G554;CS G523;,X3
PROF-13,CS F241;CS F363;,CS F429;,CS G513;CS G526;,CS G523;CS G520;,X2
PROF-14,CS F111;,BITS F466;CS F444;BITS F343;,CS G623;CS G524;,CS G520;CS G551;CS G516;,X3
